"sku","days","action","reason","price","new_price","priceTrace","new_priceTrace"
"pr_1331646_F_20250505_28236813_0016","173","exclude","Excluded: 173 days (manual handling required)","2920","2920.0","0","0"
"pr_1331646_F_20250505_28236813_0018","173","exclude","Excluded: 173 days (manual handling required)","3136","3136.0","0","0"
"pr_1331646_F_20250505_28236813_0023","173","exclude","Excluded: 173 days (manual handling required)","1940","1940.0","0","0"
"pr_1331646_F_20250505_28236813_0024","173","exclude","Excluded: 173 days (manual handling required)","3920","3920.0","0","0"
"pr_1331646_F_20250505_28236813_0040","173","exclude","Excluded: 173 days (manual handling required)","2920","2920.0","0","0"
"pr_1331646_F_20250505_28236813_0045","173","exclude","Excluded: 173 days (manual handling required)","2920","2920.0","0","0"
"pr_1331646_F_20250505_28236813_0047","173","exclude","Excluded: 173 days (manual handling required)","2920","2920.0","0","0"
"pr_1331646_F_20250505_28236813_0049","173","exclude","Excluded: 173 days (manual handling required)","2548","2548.0","0","0"
"pr_1331646_F_20250505_28236813_0050","173","exclude","Excluded: 173 days (manual handling required)","2430","2430.0","0","0"
"pr_1331646_F_20250505_28236813_0051","173","exclude","Excluded: 173 days (manual handling required)","13390","13390.0","0","0"
"pr_1331646_F_20250505_28236813_0056","173","exclude","Excluded: 173 days (manual handling required)","1058","1058.0","0","0"
"pr_1331646_F_20250505_28236813_0059","173","exclude","Excluded: 173 days (manual handling required)","2719","2719.0","0","0"
"pr_1331646_F_20250511_28375072_0014","167","exclude","Excluded: 167 days (manual handling required)","2254","2254.0","0","0"
"pr_1331646_F_20250511_28375072_0015","167","exclude","Excluded: 167 days (manual handling required)","4312","4312.0","0","0"
"pr_1331646_F_20250511_28375072_0026","167","exclude","Excluded: 167 days (manual handling required)","3136","3136.0","0","0"
"pr_1331646_F_20250511_28375072_0029","167","exclude","Excluded: 167 days (manual handling required)","2920","2920.0","0","0"
"pr_1331646_F_20250518_28556530_0002","160","exclude","Excluded: 160 days (manual handling required)","2225","2225.0","0","0"
"pr_1331646_F_20250518_28556530_0009","160","exclude","Excluded: 160 days (manual handling required)","1455","1455.0","0","0"
"pr_1331646_F_20250810_31403807_0003","76","exclude","Excluded: 76 days (manual handling required)","4380","4380.0","1","1"
"pr_1331646_F_20250816_31501452_0001","70","exclude","Excluded: 70 days (manual handling required)","3317","3317.0","1","1"
"pr_1331646_F_20250816_31501452_0002","70","exclude","Excluded: 70 days (manual handling required)","1500","1500.0","1","1"
"pr_1331646_F_20250816_31501452_0003","70","exclude","Excluded: 70 days (manual handling required)","2500","2500.0","1","1"
"pr_1331646_F_20250816_31501452_0004","70","exclude","Excluded: 70 days (manual handling required)","4500","4500.0","1","1"
